Loading val dataloader successfully! -- 10.869943618774414
Loading Train dataloader successfully! -- 43.95576882362366
Starting training process...
Loading val dataloader successfully! -- 19.758899450302124
Loading Train dataloader successfully! -- 44.20691132545471
Starting training process...
Loading val dataloader successfully! -- 14.153259992599487
Loading Train dataloader successfully! -- 47.065322399139404
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 10.443481922149658
Loading Train dataloader successfully! -- 45.774494647979736
Starting training process...
Loading val dataloader successfully! -- 10.937474250793457
Loading Train dataloader successfully! -- 43.6090292930603
Starting training process...
Loading val dataloader successfully! -- 13.475911378860474
Loading Train dataloader successfully! -- 46.786263942718506
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 12.232975482940674
Loading Train dataloader successfully! -- 44.92827296257019
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 13.142671823501587
Loading Train dataloader successfully! -- 43.95582890510559
Starting training process...
Reloading data for epoch 9...
Loading val dataloader successfully! -- 11.5721435546875
Loading Train dataloader successfully! -- 44.69421410560608
Starting training process...
Epoch: [0][360/510]	Time 0.596s (0.996s)	Speed 53.7 samples/s	Data 0.350s (0.735s)	Loss 298.51465 (374.09686)	Accuracy 0.656 (0.572)	 Cls Loss: 0.66143	 loss_cstency: 115.54169	 loss_hsic: 0.00226
Epoch: [0][365/510]	Time 0.650s (0.995s)	Speed 49.2 samples/s	Data 0.404s (0.734s)	Loss 296.88300 (373.08002)	Accuracy 0.562 (0.573)	 Cls Loss: 0.66631	 loss_cstency: 120.58914	 loss_hsic: 0.00251
Epoch: [0][370/510]	Time 3.252s (0.997s)	Speed 9.8 samples/s	Data 2.974s (0.736s)	Loss 309.97504 (372.07236)	Accuracy 0.500 (0.573)	 Cls Loss: 0.67213	 loss_cstency: 109.42662	 loss_hsic: 0.00206
Epoch: [0][375/510]	Time 0.589s (0.992s)	Speed 54.4 samples/s	Data 0.343s (0.732s)	Loss 272.83694 (370.99604)	Accuracy 0.656 (0.574)	 Cls Loss: 0.63122	 loss_cstency: 103.53968	 loss_hsic: 0.00247
Epoch: [0][380/510]	Time 0.732s (0.990s)	Speed 43.7 samples/s	Data 0.484s (0.730s)	Loss 286.61676 (369.90675)	Accuracy 0.469 (0.574)	 Cls Loss: 0.68531	 loss_cstency: 112.46905	 loss_hsic: 0.00212
Epoch: [0][385/510]	Time 0.632s (0.990s)	Speed 50.6 samples/s	Data 0.387s (0.729s)	Loss 281.43530 (369.02650)	Accuracy 0.625 (0.576)	 Cls Loss: 0.66087	 loss_cstency: 107.55936	 loss_hsic: 0.00243
Epoch: [0][390/510]	Time 0.655s (0.985s)	Speed 48.9 samples/s	Data 0.403s (0.725s)	Loss 299.20779 (368.02292)	Accuracy 0.656 (0.577)	 Cls Loss: 0.65336	 loss_cstency: 115.71434	 loss_hsic: 0.00204
Epoch: [0][395/510]	Time 0.571s (0.985s)	Speed 56.0 samples/s	Data 0.325s (0.725s)	Loss 287.46869 (366.94891)	Accuracy 0.719 (0.578)	 Cls Loss: 0.65383	 loss_cstency: 108.53946	 loss_hsic: 0.00240
Epoch: [0][400/510]	Time 0.591s (0.984s)	Speed 54.1 samples/s	Data 0.340s (0.724s)	Loss 282.26605 (366.09464)	Accuracy 0.719 (0.579)	 Cls Loss: 0.62929	 loss_cstency: 98.94056	 loss_hsic: 0.00218
Epoch: [0][405/510]	Time 1.243s (0.983s)	Speed 25.7 samples/s	Data 0.999s (0.723s)	Loss 315.48682 (365.20435)	Accuracy 0.656 (0.581)	 Cls Loss: 0.65939	 loss_cstency: 109.23213	 loss_hsic: 0.00231
